user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
Prayagraj District,"Prayagraj, India",Body is only the covering; real person is the spirit soul. So the modern education has no knowledge of this.,2016-02-29 09:09:43,1627,617,4596,False,2020-08-04,"India #CoronaWatch

52,050 new cases &amp; 803 deaths in last 24 hours
Total #COVID19 cases 
31.59% Active cases 586,29… https://t.co/c0k76LSseJ","['CoronaWatch', 'COVID19']",Twitter for Android,False,true information,india 52 050 new cases amp 803 deaths last 24 hours total 31 59 active 586 29,NEGATIVE,7,true information
HappyLight,Jerusalem,My Twitter brand is ineffable שִׂמְחָ֣ה לָ֭אִישׁ בְּמַעֲנֵה־פִ֑יו וְדָבָ֖ר בְּעִתּ֣וֹ מַה־טּֽוֹב,2012-01-31 12:44:07,571,282,30252,False,2020-07-27,"I'm calling it now. The big fashion surprise this winter is that #COVID19 is gone from the earth, but we all wear m… https://t.co/dhvL0ajbIg",['COVID19'],Twitter Web App,False,unverified claim,calling big fashion surprise winter gone earth wear,POSITIVE,9,unverified claim
SESLHD Public Health,"Sydney, NSW","Providing health protection services to the population in South Eastern Sydney Local Health District. This account is monitored 8am to 6pm, business days",2014-09-02 05:27:53,1388,285,41,False,2020-08-09,"SURVEY | Join 80,000 people from 137 countries in the world’s biggest survey of #COVID19 mental and physical health… https://t.co/HcGZZ7gtTi",['COVID19'],Hootsuite Inc.,False,true information,survey join 80 000 people 137 countries world biggest mental physical health,POSITIVE,2,true information
CloudMyBiz,"Los Angeles, CA",CloudMyBiz is a leader in the world of cloud based technology solutions for business.,2014-01-29 01:24:30,115,47,42,False,2020-08-06,June's lending rates soared after small businesses saw increased losses. https://t.co/5eoE0KXFBe… https://t.co/wb2G7AJPxK,,Hootsuite Inc.,False,true information,june lending rates soared small businesses saw increased losses,NEGATIVE,3,true information
Joe Waiganjo,,Web Developer and Designer,2018-08-11 19:53:05,166,819,3705,False,2020-08-02,#EmailMarketing #BBNaijaLockdown   #COVID19  #website #SmallBusiness #StartUp #Entreprise #Entrepreneur #Mompreneur… https://t.co/5s98tjA7YX,"['EmailMarketing', 'BBNaijaLockdown', 'COVID19', 'website', 'SmallBusiness', 'StartUp', 'Entreprise', 'Entrepreneur', 'Mompreneur']",Twitter Web App,False,LABEL_UNKNOWN,,POSITIVE,10,LABEL_UNKNOWN
Global News Bangkok 🇹🇭,ความรักทำให้โลกหมุนไป GEN X🥃,🏳️‍🌈ATHEIST🇦🇺☄NewsGeek☔TechGeek⌨ Motorsport⏱ Music©️✨80's ♋Comedyツ Wine♔ ✈Aviation ⛵Travel🗺 COOLJAPAN🚄♨⛄⚡📷Photography⛩Pro-Choice⚖Pro-Euthanasia⚕☯️ @GLOBALNEWSTH,2015-08-07 02:15:02,307,509,372,False,2020-08-16,"#COVID19 #CORONAVIRUS Tracker #Thailand 🇹🇭 https://t.co/uvsK7UvzG2 🦠 #Bangkok 
Total Cases: 3,377
New Cases: 1
Deat… https://t.co/0QbRnYTjCA","['COVID19', 'CORONAVIRUS', 'Thailand', 'Bangkok']",Twidere for Android,False,true information,tracker total cases 3 377 new 1 deat,NEGATIVE,8,true information
"GBI Summer School Online 2020, Aug 3-8!","Manhattan, NY     ",Apply Now! Welcome to the GBI Summer School Program hosted by @GlobalBioethics! Website at: https://t.co/s7Cqouzs7s,2015-06-19 18:46:04,650,1498,5558,False,2020-08-04,@IAB2016 Starting our opening Session: Bioethics Before and After the Pandemic is guest Speaker renowned bioethicis… https://t.co/OLufPDmwGl,,Twitter Web App,False,true information,starting opening session bioethics pandemic guest speaker renowned bioethicis,POSITIVE,2,true information
Darcey McLaughlin,"Miramichi, NB",Host of Mornings with Darcey and Retroactive on @959sunfm,2011-04-25 22:14:25,488,288,642,False,2020-08-29,"Not a typical night at the movies. Welcome to the new normal during COVID-19.
#movies #COVID19 https://t.co/rY2rRWX64e","['movies', 'COVID19']",Twitter for Android,False,true information,typical night movies welcome new normal covid 19,POSITIVE,17,true information
ROI-NJ,"New Jersey, USA",A business media company and the authoritative source for news and connections impacting New Jersey’s economic movers and shakers.,2017-08-30 20:22:18,4422,2509,5932,False,2020-07-31,"Overnight, there were another 699 new positive #COVID19 cases, pushing #NJ's cumulative total since March 4th to 18… https://t.co/ATIXBkLYTN","['COVID19', 'NJ']",Twitter Web App,False,true information,overnight another 699 new positive cases pushing cumulative total since march 4th 18,POSITIVE,8,true information
Stand for Humanity,,"•Democratic dissent is not disloyalty,it is a positive civic duty•Fiercely democratic•",2020-03-06 15:29:07,260,177,337,False,2020-08-09,"A Sikligar Sikh, attacked, turban desecrated for refusing to pay money to cops in BJP ruled Madhya Pradesh. Are min… https://t.co/8o1hCyPWJQ",,Twitter for Android,False,unverified claim,sikligar sikh attacked turban desecrated refusing pay money cops bjp ruled madhya pradesh min,NEGATIVE,7,unverified claim
Club of Mozambique,"Maputo, Mozambique","Club of Mozambique website is as an entryway into Mozambique for prospective investors, businesspersons, donors, and tourists that provides a information portal",2009-08-26 08:51:20,17114,2746,59,False,2020-08-06,"#Mozambique: Much ado about reopening – Watch
https://t.co/a7krw17Nss
#Mocambique #ReturntoSchool #Education… https://t.co/xE3Wkmavnd","['Mozambique', 'Mocambique', 'ReturntoSchool', 'Education']",Buffer,False,unverified claim,much ado reopening watch,POSITIVE,1,unverified claim
Houston Health Dept,"Houston, TX",We promote and protect the health and social well-being of Houstonians and the environment in which they live. https://t.co/Mn2l4PNES3,2009-05-02 22:55:17,22596,3485,5885,True,2020-08-29,"We report 498 new cases of #COVID19 today, bringing #Houston’s total to 63,220.  Sadly, there are seven newly-repor… https://t.co/8x1TQjpRni","['COVID19', 'Houston']",Twitter Web App,False,true information,report 498 new cases today bringing total 63 220 sadly seven newly repor,NEGATIVE,8,true information
☬ 𝕵𝖆𝖙𝖎𝖓𝖉𝖊𝖗 𝕾𝖎𝖓𝖌𝖍 ☬,"Punjab, India","🙏🙏 Ek OnKar Satnaam🙏🙏
ਪਵਣੁ ਗੁਰੂ ਪਾਣੀ ਪਿਤਾ ਮਾਤਾ ਧਰਤਿ ਮਹਤੁ ||
(Air is the Guru, Water is the Father, and the Earth is the Great Mother)",2009-06-22 04:39:15,790,1792,35116,False,2020-08-17,Facts about #COVID19 vaccine.. So do not fall prey to gimmicks of any claims on covid vaccine..👇👇👇 https://t.co/OFYu5eUN5Z,['COVID19'],Twitter for Android,False,unverified claim,facts vaccine fall prey gimmicks claims covid,NEGATIVE,4,unverified claim
Boksburg Advertiser,Boksburg,"Boksburg Advertiser brings you the relevant news, sport and entertainment for the Boksburg community.",2010-08-31 06:47:56,5997,204,48,False,2020-07-27,#Covid19 11 233 new cases as 265 077 recover from coronavirus in SA: https://t.co/c1AlbjalKn https://t.co/fQMtpAscp3,['Covid19'],Fabrik.fm,False,true information,11 233 new cases 265 077 recover coronavirus sa,NEGATIVE,5,true information
Aly-Khan Satchu,Nairobi,https://t.co/TSDvPIA9og Banker Interest rate Macro Geopolitical Africa that kind of thing,2009-02-19 14:43:40,572644,19163,25372,True,2020-08-14,Workers based in the GCC account for close to 40% of all remittances received in dollar terms. @econchart… https://t.co/kcpqUM3YEy,,TweetDeck,False,true information,workers based gcc account close 40 remittances received dollar terms,NEGATIVE,3,true information
The Peninsula Qatar,Qatar,The official account of The Peninsula English Daily Newspaper #Qatar #Doha,2009-07-25 08:41:05,47412,227,740,True,2020-08-09,"Pregnant women unlikely to transmit #COVID19 to babies

https://t.co/7Ghnq6WjAm",['COVID19'],TweetDeck,False,unverified claim,pregnant women unlikely transmit babies,NEGATIVE,2,unverified claim
Cybernationalsecurity,,"Who we are?

We are more than just news posters in this field.

With an experience of over 10 years in the field of networking and systems security, we operate",2020-08-08 10:11:21,6,7,0,False,2020-08-13,"CMS Made Simple is vulnerable – see version
https://t.co/oEx7a0soza

#AI, #computerengineering, #computerscience,… https://t.co/DT8X6wm6UR","['AI', 'computerengineering', 'computerscience']",Twitter Web App,False,unverified claim,cms made simple vulnerable see version,NEGATIVE,14,unverified claim
Lion Tutoring,Botswana,"GET THE BEST TUTORS IN TOWN!We bring education to your home. 
Visit: https://t.co/h8FuhCks5C",2015-03-11 14:08:03,255,235,2454,False,2020-08-11,"🇧🇼🦁We shift minds to their potential with our Homeschooling Sessions!!

☎️Registrations are ongoing; text ""TUTOR"" t… https://t.co/nTRx9Klusc",,Twitter Web App,False,unverified claim,shift minds potential homeschooling sessions registrations ongoing text tutor,POSITIVE,1,unverified claim
GlobalPandemic.NET,WORLDWIDE,Breaking News & Critical Information to SURVIVE the Coronavirus Outbreak / Civil Unrest,2010-07-13 21:58:05,26096,25313,2,False,2020-08-14,ALERT: North Korea lifts virus lockdown at border town - Global Pandemic News | #Coronavirus #COVID19 #Protests -… https://t.co/34LdndqwKQ,"['Coronavirus', 'COVID19', 'Protests']",GlobalPandemic.NET,False,unverified claim,alert north korea lifts virus lockdown border town global pandemic news,POSITIVE,12,unverified claim
"J.-F. Claude, M.S.M.",Ottawa (Algonquin Territory),Leading Canadian Difference Maker for #MentalHealth. Workplace psychological health & safety advisor. Motivational speaker. Views my own; RTs/Likes≠endorsement.,2012-10-22 12:50:55,10374,1586,105484,False,2020-08-01,"Pandemic shifts how harm reduction works in N.L., as need continues despite #COVID19 | CBC News https://t.co/UZA1msqtmm",['COVID19'],Twitter for iPhone,False,unverified claim,pandemic shifts harm reduction works n l need continues despite cbc news,NEGATIVE,2,unverified claim
CovidUpdate,,Update about #Coronavirus #COVIDー19,2020-03-14 22:56:05,118,55,17,False,2020-08-16,"🦠 Follow @CovidUpdateEU : Update around the World 🌍

🚑 Total cases: 21,601,847 (9248 since last update)
Cases close… https://t.co/mIRV2B4Mff",,eupdater,False,true information,follow update around world total cases 21 601 847 9248 since last close,NEGATIVE,8,true information
Thakur,,,2020-08-29 16:05:36,0,1,7,False,2020-08-30,"Postpone exam of #JEE_NEET 
#JEE2020 
We are really very scared are sun lo bacho ki  bhi bacho ka bhi man ha collag… https://t.co/JVDqjBqiaz","['JEE_NEET', 'JEE2020']",Twitter Web App,False,unverified claim,postpone exam really scared sun lo bacho ki bhi ka man ha collag,NEGATIVE,0,unverified claim
Antibiotic Steward🆔 Bassam Ghanem,🌍,"Infectious Diseases Clinical Pharmacist,Drug therapy expert, providing UptoDate information #IDTwitter and #COVID19, KAMC @NGHAnews
HCQ does NOT work",2010-10-19 11:39:07,18662,390,29893,False,2020-08-01,"""Learning about #COVID19 requires being humble and open-minded, We do not have all the answers. We are learning mor… https://t.co/iDpr3VXCeK",['COVID19'],Twitter for Android,False,unverified claim,learning requires humble open minded answers mor,POSITIVE,1,unverified claim
Odenigbo⚓️,Earth ,TeamBarcelona/TeamSailor🚢🛳⛴⛵️/RareBreed💥Maritime ⚓️ Instagram:brightoski,2012-08-27 18:04:57,678,670,4140,False,2020-07-25,"Lol no international flight, but an individual will charter plane ✈️ and resell ticket at high price.. 
#COVID19 Business",['COVID19'],Twitter for iPhone,False,unverified claim,lol international flight individual charter plane resell ticket high price business,NEGATIVE,3,unverified claim
Bradley Dart,Newfoundland,"philosopher/mathematician, educator/writer/poet, monotheist/Pythagorean, Newfoundlander
BSc(H)/BA/MMath/MA
religion|physics|politics|archaeology|economics",2020-05-13 04:55:33,92,599,101,False,2020-08-01,"August 2020 #COVID19 predictions
#USA: +1.8M cases (6.5M total) and +40K deaths (~200K total)
#Canada: +11K cases (… https://t.co/HBYoBBqg8k","['COVID19', 'USA', 'Canada']",Twitter Web App,False,unverified claim,august 2020 predictions 1 8m cases 6 5m total 40k deaths 200k 11k,NEGATIVE,7,unverified claim
National Herald,"New Delhi, India","National Herald—founded in 1938 by Jawaharlal Nehru—is a news website and weekly newspaper with a focus on people, governance and current affairs",2014-06-27 05:46:24,99580,315,333,True,2020-08-04,"India records 52,050 positive #COVID19 cases, 803 deaths in India in 24 hours.
#CoronavirusPandemic… https://t.co/iGMNaXIzny","['COVID19', 'CoronavirusPandemic']",TweetDeck,False,true information,india records 52 050 positive cases 803 deaths 24 hours,NEGATIVE,7,true information
X Æ A-12,"Kaduna, Nigeria","CEO & Founder of https://t.co/FSWQDWIoO0 
#Mobile #Marketing #CCTV Expert #Technician #PenTester #GodBeliever. #Father2MyLuving Daughter. Billgatenow@gmail.com",2010-03-31 20:41:03,1767,3159,7506,False,2020-07-25,NCDCgov: “Report from the National Institute of Pharmaceutical Research &amp; Development on the Madagascar drug showed… https://t.co/R1GiEF7m4K,,IFTTT,False,true information,ncdcgov report national institute pharmaceutical research amp development madagascar drug showed,NEGATIVE,18,true information
The Pioneer,,Twitter account of India's leading independent right-thinking newspaper.,2012-01-21 16:23:26,22663,109,91,True,2020-07-25,"#CoronaVirusPaksitan: #Pakistan reported 1,487 new #COVID19 cases in the last 24 hours, taking the nationwide tally… https://t.co/azfBp39JlM","['CoronaVirusPaksitan', 'Pakistan', 'COVID19']",Twitter Web App,False,true information,reported 1 487 new cases last 24 hours taking nationwide tally,NEGATIVE,8,true information
Yoweri K Museveni,Uganda,President of the Republic of Uganda,2010-03-27 15:08:09,1891919,28,76,True,2020-08-30,"In the next few months either a vaccine or cure will be found, in the meantime, let us avoid #COVID19 by being disc… https://t.co/Iz1kSrNsly",['COVID19'],Twitter Web App,False,unverified claim,next months either vaccine cure found meantime let us avoid disc,NEGATIVE,4,unverified claim
Jusper Mogire,,"Communications & Consultant, Data Solutions. Data Recovery. 1 Tweet 1 Change. Public Speaker....",2014-05-09 08:23:22,24141,7908,55880,False,2020-08-22,How the world was made to believe that this mask can prevent the spread of the #COVID19 virus that we have been tol… https://t.co/pKIQCqu56o,['COVID19'],Twitter for Android,False,unverified claim,world made believe mask prevent spread virus tol,NEGATIVE,9,unverified claim
v4dc2 - DC statehood News,Washington DC,"#DCstatehood #DCstatehoodNews service, seeking to end ongoing JimCrow tyranny over DC which forbids all actual legislature elections in DC, Federal,state,&local",2015-01-24 20:19:42,978,2136,28783,False,2020-08-10,"Dear @MayorBowser &amp; US Rep @EleanorNorton, a very conservative DC Federal Appeals Court Senior Judge (with a full d… https://t.co/Rs3kzrcHlh",,Twitter for iPhone,False,true information,dear amp us rep conservative dc federal appeals court senior judge full,POSITIVE,6,true information
The Ismaili,,The official Twitter account of the Ismaili Muslim community. (RTs do not imply endorsement.),2008-10-14 03:53:34,19810,24,79,True,2020-08-11,Listen to @AliVelshi discuss how wearing a mask is a matter of life and death. Let's keep ourselves and our loved o… https://t.co/tMF2pbS5lO,,Falcon Social Media Management ,False,unverified claim,listen discuss wearing mask matter life death let keep loved,POSITIVE,9,unverified claim
John M.💙💪💪🏾🇺🇸🌊🌊2020,NO LISTS PLEASE,vote blue . If you like Trump you probably won’t like me. Wear a fucking 😷 in public places.#Resister #BLM #DemCastPA #DemCast #ONEV1 #JoeBiden2020 NO DM’s,2016-07-27 01:38:03,5063,5469,9232,False,2020-08-02,tRump here is a message from President Barack Obama he left for you with the pandemic team and catalog!… https://t.co/TyxqvKSz5S,,Twitter for iPhone,False,unverified claim,trump message president barack obama left pandemic team catalog,NEGATIVE,2,unverified claim
Jolene Bradley,,RCMP Director of Communications for the Operations team. Momma to two amazing young men in the making! Views expressed are my own.,2012-10-11 00:41:50,83,146,1254,False,2020-08-08,Encourage everyone to download this app. Great tool to help all Canadians #StopTheSpread of #COVID19 https://t.co/RVqr7Jq9cF,"['StopTheSpread', 'COVID19']",Twitter for iPhone,False,true information,encourage everyone download app great tool help canadians,POSITIVE,15,true information
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,555,2,0,False,2020-08-29,"1 new case in Comoros 

[22:18 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,unverified claim,1 new case comoros 22 18 gmt,NEGATIVE,8,unverified claim
Thesavagecage,United States,"3x #OEF #OIF, #Combatvet , 100 service connected , made it through hell quarantine since March. like my art and can donate Venmo @ thesavagecage #blm #biden2020",2019-08-22 22:09:44,5386,5421,2224,False,2020-08-01,If anyone gets sick and passes because of #COVID19 and it’s traced to @replouiegohmert I expect he is charged with… https://t.co/2SEtRqamRA,['COVID19'],Twitter for iPhone,False,true information,anyone gets sick passes traced expect charged,NEGATIVE,0,true information
Anthony Singleton,,"Husband, Brother, Son and Commentator",2015-08-10 22:09:28,6,42,222,False,2020-07-26,...in the fourth quarter of 2020. The vaccine would be available to the American people at no cost. As is customary… https://t.co/Ztwz5QMwgH,,Twitter Web App,False,true information,fourth quarter 2020 vaccine would available american people cost customary,NEGATIVE,4,true information
Daily Corona Recoveries,,Daily COVID-19 recovery case updates // bot by https://t.co/SixzrU4Lr1,2013-04-22 18:36:01,6,0,26,False,2020-08-17,"1305654 people recovered from Corona today. Total Corona virus recoveries: 14281261 
 
 Source: WHO Situation Repor… https://t.co/lx5sHLzQpj",,corona-recoveries,False,true information,1305654 people recovered corona today total virus recoveries 14281261 source situation repor,NEGATIVE,5,true information
Accenture AU & NZ,,"Improving the way the world lives, works, plays, protects and grows. Follow us for the latest news, events, research and innovative work from Accenture AU & NZ.",2009-03-25 00:30:22,3956,1219,1051,False,2020-08-14,Reform momentum has been declining for three decades - leaving a growing wedge between the economy we have and the… https://t.co/HGs0dgD9RR,,Twitter Web App,False,true information,reform momentum declining three decades leaving growing wedge economy,NEGATIVE,3,true information
SecureKey,"Toronto, Ontario Canada",SecureKey is a leading identity and authentication provider that simplifies consumer access to online services and applications.,2010-09-17 17:28:47,2747,1271,1643,False,2020-07-30,"Social distancing due to #COVID19 is emphasizing the need for Canada to embrace digital signatures! 

Get a documen… https://t.co/OzobXlle1a",['COVID19'],HubSpot,False,unverified claim,social distancing due emphasizing need canada embrace digital signatures get documen,POSITIVE,15,unverified claim
Focus Carmarthen Hub | Hwb Ffocws Caerfyrddin,"Carmarthen, Wales",An innovative space to incubate & accelerate new & growing businesses. Focus Carmarthen Hub is part funded by the ERDF through the Welsh Government.,2019-03-06 15:03:32,586,372,982,False,2020-08-12,There's still chance to register for our #virtual #coffeemorning. We'll be going live at 10:00. If you want to atte… https://t.co/N1FE4r1UVF,"['virtual', 'coffeemorning']",Hootsuite Inc.,False,unverified claim,still chance register going live 10 00 want atte,POSITIVE,19,unverified claim
M India News,"Chennai, India",Delivering Truth,2020-04-04 16:51:55,127,99,13,False,2020-07-25,"The total number of #COVID19 samples tested up to 24th July is 1,58,49,068 including 4,20,898 samples tested yester… https://t.co/tNKMjoU0WA",['COVID19'],Twitter for iPhone,False,true information,total number samples tested 24th july 1 58 49 068 including 4 20 898 yester,NEGATIVE,0,true information
Command Sergeant Major Michael L. Gragg,,"U.S. Army Command Sergeant Major and Defense Health Agency Senior Enlisted Leader. Following, shares, likes & links ≠ endorsement.",2020-07-08 16:48:12,122,82,13,True,2020-08-06,"If you or a loved one has recovered from #COVID19, consider donating convalescent plasma. @MilitaryBlood drives are… https://t.co/UUnZVKK66R",['COVID19'],Sprout Social,False,true information,loved one recovered consider donating convalescent plasma drives,POSITIVE,0,true information
Robert Dace,"Los Angeles, CA",Gaining and Giving knowledge on Cyber Security and Cloud,2020-06-04 14:34:45,1101,4546,69,False,2020-08-04,"ISSQUARED Inc. is Staying at Home and Working | COVID-19 https://t.co/D2zV17FNct via @YouTube 
#Issquared… https://t.co/pZ6UYmc1zd",['Issquared'],Twitter Web App,False,unverified claim,issquared inc staying home working covid 19 via,NEGATIVE,17,unverified claim
Rasu Shrestha MD MBA,"Charlotte, NC","Physician, informatician, pragmatic futurist. Chief Strategy Officer @AtriumHealth. In pursuit of value-based intelligent healthcare. #DataScience #PublicHealth",2011-11-18 12:39:04,31428,832,57316,True,2020-08-02,@drloriandersen @surfspup @mathisonian @jamesglanz @joshkellerjosh @HelenBurstin @DrHowardLiu @choo_ek @gnayyar… https://t.co/YVBeMFOOpH,,Twitter for Android,False,LABEL_UNKNOWN,,POSITIVE,10,LABEL_UNKNOWN
ULG,"361 Newbury St 5th  Boston,Ma","Providing limousine service more than 20 years, United Limo Group have been building long-lasting relationships with our valued clients. 8008750485",2018-09-18 19:59:11,4,23,5,False,2020-08-01,Get The 24/7 Boston #Logan #Airport #Limo Service During In This #COVID19 Pandemic. For more information dial 1(800… https://t.co/V2cn8BDXzG,"['Logan', 'Airport', 'Limo', 'COVID19']",TweetDeck,False,true information,get 24 7 boston service pandemic information dial 1 800,NEGATIVE,2,true information
LexisNexis,"New York, NY","LexisNexis is a leading global provider of legal, regulatory & business info & analytics. Get 24/7 help at https://t.co/CMPkdNEm6A or 800-543-6862",2009-01-16 20:37:03,58539,11410,5051,True,2020-08-07,How has the #coronavirus #covid19 pandemic affected #PTAB activity? Read the analysis from @LexMachina:… https://t.co/dZZT1ERwU2,"['coronavirus', 'covid19', 'PTAB']",Sprout Social,False,true information,pandemic affected activity read analysis,NEGATIVE,2,true information
carli2013,,Freedom is life,2020-04-08 05:39:18,115,452,3309,False,2020-08-13,#cdnpoli #FightBack #Swedeniswinning #onpoli #COVID19 #Masks and tests aren’t needed there is a cure.  They count c… https://t.co/mSvtJ7vM0G,"['cdnpoli', 'FightBack', 'Swedeniswinning', 'onpoli', 'COVID19', 'Masks']",Twitter for iPhone,False,true information,tests needed cure count c,NEGATIVE,0,true information
Alameda County Public Health Department,Oakland,"The official Twitter account for the Alameda County Public Health Department. For COVID-19 info/resources, visit https://t.co/jsg6oPcj7N.",2013-06-21 16:12:59,4391,556,535,False,2020-08-01,"If a contact tracer calls you and says you were exposed to #COVID19, they will tell you to quarantine at home for 1… https://t.co/YpB6h72zMc",['COVID19'],Hootsuite Inc.,False,true information,contact tracer calls says exposed tell quarantine home 1,NEGATIVE,14,true information
Theveganspecialists,United States,"Indulge in to the encyclopedia of Vegan information, recipes, tips&tricks and many more..",2020-05-09 22:34:09,178,295,8,False,2020-08-09,"Fibre: Are you getting enough?

https://t.co/flSdWiLX9i

#vegan #fitness #covid19 #goals https://t.co/XDnljPGovu","['vegan', 'fitness', 'covid19', 'goals']",Integromat,False,true information,fibre getting enough,POSITIVE,3,true information
NBT WORLD News,"Bangkok, Thailand","National News Bureau of Thailand  
Public Relation Department of Thailand

English-language TV programs can now be watched on NBT World via c-band set top boxes",2019-05-23 06:54:35,1369,38,751,True,2020-08-22,"Update : 22.08.20

Thailand reported 0 new coronavirus cases on Saturday, with 0 deaths reported, the total is now… https://t.co/WYIc9QgLOM",,Twitter for Android,False,true information,update 22 08 20 thailand reported 0 new coronavirus cases saturday deaths total,NEGATIVE,5,true information
Jessica,Canada,,2017-09-12 03:29:04,57,278,5689,False,2020-07-29,@jkwan_md Indoor dining equals higher transmission. Right . No masks indoor at a bar . When your eating indoors . D… https://t.co/XXpBBK1ljj,,Twitter for iPhone,False,true information,indoor dining equals higher transmission right masks bar eating indoors,POSITIVE,9,true information
Alex Kahil,,"PhD Graduate, #NoS386",2020-07-31 18:58:03,9,46,179,False,2020-08-01,"It's good that @SenatorDurbin alarms about a country taking more #COVID19 cases than it should, but he doesn't ment… https://t.co/PHldJuvBPT",['COVID19'],Twitter for Android,False,true information,good alarms country taking cases ment,POSITIVE,8,true information
iCanSaveLife,India,We try to bridge the gap between Blood donor & patient in emergency. For Blood requirement Anywhere in #India tweet with  #iCanSaveLife,2010-01-04 19:57:40,47412,9544,3356,False,2020-08-13,"#Chennai #Aug13
Need Plasma from O+ve #COVID19 recovered patient
At MGM Hospital
Call 9381047378
via @meenakshin14… https://t.co/1Ro1DKnHpH","['Chennai', 'Aug13', 'COVID19']",Twitter Web App,False,unverified claim,need plasma recovered patient mgm hospital call 9381047378 via,NEGATIVE,0,unverified claim
SARAYA,Japan,"Leading sanitation, hygiene and healthy foods in order to improve the world. Caring not only about you but also your environment. Share with us using #SARAYA.",2018-05-11 09:24:00,209,98,946,False,2020-07-25,Vaccine progress report: the projects bidding to win the race for a COVID-19 vaccine https://t.co/NEBbxWwBxy… https://t.co/DVO6kwZ5L2,,Buffer,False,true information,vaccine progress report projects bidding win race covid 19,NEGATIVE,4,true information
Chris Lancashire,,"Author #BeyondCourage: Memoir of my son #AndrewsStory #Chondroblastic #Osteosarcoma #SarcomaAngel #AYAcancer
Book trailer
https://t.co/439TD14rRn",2015-12-12 03:56:35,2440,4688,63443,False,2020-08-12,@ProfPCDoherty @ConversationEDU My view Professor on this. The Fed Govt has been *absent* &amp; *asleep* on their watch… https://t.co/3yC2mjxpub,,Twitter for Android,False,unverified claim,view professor fed govt absent amp asleep watch,NEGATIVE,6,unverified claim
Rachel Duryea,California ,anti-racist // enneagram 6w7 // passionate about dogs,2007-04-10 18:40:27,283,357,7956,False,2020-08-22,remember the “Houseparty” part of lockdown? #COVID19 #lockdown #QuarantineAndChill,"['COVID19', 'lockdown', 'QuarantineAndChill']",Twitter for iPhone,False,true information,remember houseparty part lockdown,NEGATIVE,2,true information
ABS-CBN News,"Manila, Philippines","Stories, video, and multimedia for Filipinos worldwide, from ABS-CBN News and Current Affairs, the Philippines' most trusted news organization.",2008-08-16 10:09:33,7043614,1070,1159,True,2020-08-16,Chinese volunteers willing to take a chance on #COVID19 vaccines outside trials https://t.co/Z09Art59MP,['COVID19'],TweetDeck,False,unverified claim,chinese volunteers willing take chance vaccines outside trials,NEGATIVE,4,unverified claim
Agit-Pop,"New York, USA",#Progressive #Satire #Videos #GIFS #Art #Photography,2017-06-12 21:08:58,83810,4534,18959,False,2020-07-25,@AC360 @JohnBerman @realDonaldTrump; patron saint of #COVID19 https://t.co/cPYp6VIz3O,['COVID19'],Twitter Web App,False,true information,patron saint,POSITIVE,16,true information
AVS🇮🇳😷,"New Delhi, India","Biologically, Emotionally, Financially, Intellectually, N/E, Indian.........👽NationFirst | Himalaya | Parvati-Valley | Defence | Politics | MUFC | RT≠ENDT",2016-01-06 13:47:43,5154,873,73339,False,2020-08-12,"Country's #Covid19 recovery rate will cross 99% by the time these covid vaccines reach us. #IndiaFightsCOVID19 

Ma… https://t.co/6IhpNuOC8z","['Covid19', 'IndiaFightsCOVID19']",Twitter for iPhone,False,true information,country recovery rate cross 99 time covid vaccines reach us,POSITIVE,4,true information
Meritnation.com,India,"We make studies fun & school easy! Follow us to receive inspiring content, latest education news  & cool contests",2009-03-03 11:14:59,3081,59,268,False,2020-07-27,"Enroll for Meritnation's Free Live Classes - https://t.co/maalS7ZUZ9
Here's the schedule for today.

#Meritnation… https://t.co/oPggw4Skj5",['Meritnation'],Twitter Web App,False,true information,enroll meritnation free live classes schedule today,NEGATIVE,1,true information
Traci T,Texas,"mother, teacher, reader, writer and most importantly- I love God, our country, and our future.  ❤️",2010-01-22 17:57:55,277,881,2166,False,2020-08-30,@JoyAnnReid @JoyAnnReid what say you about the DC “March”? Seems like #COVID19 is a damn smart virus that only infe… https://t.co/rLmrZOgAmC,['COVID19'],Twitter for iPhone,False,true information,say dc march seems like damn smart virus infe,POSITIVE,12,true information
🇨🇦 Cathy Cody 🇨🇦,,"I am 🇨🇦 BC gal living in NB, 4 daughters,6 grands.Liberal views. melanoma survivor.interests 🏒🐧Nutrition, kids'health, facts.diversity.🔬 over $$$ 🐕person",2015-12-29 17:32:06,545,1701,18535,False,2020-07-27,"🇨🇦Thoughts are with the 322 across Canada who were newly tested positive, and the families and loved ones of the 5… https://t.co/FdN5MBnJUU",,Twitter Web App,False,unverified claim,thoughts 322 across canada newly tested positive families loved ones 5,POSITIVE,0,unverified claim
